event_id,customer_id,timestamp,event_type,page_url,session_id,device_type,browser,ip_address,user_agent
EVT_00002467,CUST_000156,2025-08-27 09:55:56,login,/page/25,SESS_000805,desktop,Firefox,158.238.2.73,Mozilla/5.0 (compatible)
EVT_00002468,CUST_000918,2025-06-16 09:55:56,page_view,/page/30,SESS_000685,mobile,Edge,83.220.145.221,Mozilla/5.0 (compatible)
EVT_00002469,CUST_000191,2025-08-30 09:55:56,logout,/page/38,SESS_001510,mobile,Edge,80.43.102.12,Mozilla/5.0 (compatible)
EVT_00002470,CUST_000237,2025-08-11 09:55:56,click,/page/43,SESS_001647,mobile,Chrome,227.178.37.118,Mozilla/5.0 (compatible)
EVT_00002471,CUST_000379,2025-07-27 09:55:56,purchase_start,/page/12,SESS_000160,desktop,Edge,228.7.178.153,Mozilla/5.0 (compatible)
EVT_00002472,CUST_000130,2025-09-10 09:55:56,click,/page/8,SESS_000187,mobile,Firefox,58.183.193.141,Mozilla/5.0 (compatible)
EVT_00002473,CUST_000007,2025-08-18 09:55:56,logout,/page/28,SESS_001435,tablet,Chrome,166.204.156.186,Mozilla/5.0 (compatible)
EVT_00002474,CUST_000677,2025-08-20 09:55:56,login,/page/23,SESS_001858,tablet,Chrome,134.147.233.126,Mozilla/5.0 (compatible)
EVT_00002475,CUST_000741,2025-09-10 09:55:56,purchase_complete,/page/24,SESS_001159,desktop,Chrome,198.29.129.112,Mozilla/5.0 (compatible)
EVT_00002476,CUST_000217,2025-07-04 09:55:56,page_view,/page/22,SESS_001127,mobile,Safari,146.192.119.177,Mozilla/5.0 (compatible)
EVT_00002477,CUST_000997,2025-07-12 09:55:56,logout,/page/46,SESS_001415,desktop,Chrome,182.13.193.255,Mozilla/5.0 (compatible)
EVT_00002478,CUST_000792,2025-07-29 09:55:56,logout,/page/31,SESS_001096,mobile,Firefox,18.141.251.97,Mozilla/5.0 (compatible)
EVT_00002479,CUST_000624,2025-08-22 09:55:56,purchase_start,/page/38,SESS_000983,mobile,Safari,85.247.226.80,Mozilla/5.0 (compatible)
EVT_00002480,CUST_000888,2025-09-04 09:55:56,purchase_complete,/page/7,SESS_001053,desktop,Edge,42.1.14.46,Mozilla/5.0 (compatible)
EVT_00002481,CUST_000565,2025-08-14 09:55:56,purchase_start,/page/19,SESS_001100,desktop,Firefox,35.170.243.40,Mozilla/5.0 (compatible)
EVT_00002482,CUST_000061,2025-08-09 09:55:56,login,/page/18,SESS_000571,desktop,Safari,168.55.188.34,Mozilla/5.0 (compatible)
EVT_00002483,CUST_000947,2025-07-05 09:55:56,purchase_complete,/page/8,SESS_000136,desktop,Safari,148.155.182.51,Mozilla/5.0 (compatible)
EVT_00002484,CUST_000718,2025-09-09 09:55:56,purchase_complete,/page/9,SESS_001507,mobile,Chrome,33.10.163.54,Mozilla/5.0 (compatible)
EVT_00002485,CUST_000052,2025-08-06 09:55:56,purchase_complete,/page/45,SESS_000306,desktop,Firefox,34.184.113.128,Mozilla/5.0 (compatible)
EVT_00002486,CUST_000368,2025-08-25 09:55:56,purchase_complete,/page/7,SESS_000500,desktop,Firefox,11.231.199.195,Mozilla/5.0 (compatible)
EVT_00002487,CUST_000134,2025-07-08 09:55:56,login,/page/27,SESS_000688,mobile,Edge,65.102.51.1,Mozilla/5.0 (compatible)
EVT_00002488,CUST_000699,2025-09-03 09:55:56,page_view,/page/46,SESS_001625,mobile,Edge,117.118.92.102,Mozilla/5.0 (compatible)
EVT_00002489,CUST_000925,2025-06-28 09:55:56,login,/page/40,SESS_001101,desktop,Chrome,176.6.167.42,Mozilla/5.0 (compatible)
EVT_00002490,CUST_000613,2025-08-30 09:55:56,click,/page/44,SESS_001810,mobile,Chrome,121.77.97.222,Mozilla/5.0 (compatible)
EVT_00002491,CUST_000623,2025-09-05 09:55:56,search,/page/11,SESS_001193,mobile,Firefox,31.242.202.8,Mozilla/5.0 (compatible)
EVT_00002492,CUST_000270,2025-08-10 09:55:56,search,/page/48,SESS_001109,mobile,Chrome,159.100.101.42,Mozilla/5.0 (compatible)
EVT_00002493,CUST_000155,2025-06-30 09:55:56,login,/page/13,SESS_001923,desktop,Edge,4.129.15.94,Mozilla/5.0 (compatible)
EVT_00002494,CUST_000416,2025-07-01 09:55:56,page_view,/page/27,SESS_001724,tablet,Edge,118.245.193.225,Mozilla/5.0 (compatible)
EVT_00002495,CUST_000913,2025-09-05 09:55:56,click,/page/15,SESS_001435,desktop,Firefox,22.147.132.206,Mozilla/5.0 (compatible)
EVT_00002496,CUST_000404,2025-07-26 09:55:56,page_view,/page/4,SESS_000621,mobile,Safari,77.168.10.113,Mozilla/5.0 (compatible)
EVT_00002497,CUST_000989,2025-07-17 09:55:56,click,/page/13,SESS_001403,desktop,Firefox,184.58.146.107,Mozilla/5.0 (compatible)
EVT_00002498,CUST_000353,2025-09-09 09:55:56,page_view,/page/42,SESS_001239,desktop,Edge,49.34.217.44,Mozilla/5.0 (compatible)
EVT_00002499,CUST_000395,2025-08-24 09:55:56,click,/page/8,SESS_000182,desktop,Firefox,66.56.202.106,Mozilla/5.0 (compatible)
EVT_00002500,CUST_000682,2025-08-24 09:55:56,search,/page/48,SESS_000704,tablet,Safari,69.173.39.26,Mozilla/5.0 (compatible)
EVT_00002501,CUST_000696,2025-07-07 09:55:56,search,/page/33,SESS_001304,mobile,Chrome,137.189.127.243,Mozilla/5.0 (compatible)
EVT_00002502,CUST_000609,2025-06-15 09:55:56,purchase_start,/page/7,SESS_001516,mobile,Edge,38.164.62.186,Mozilla/5.0 (compatible)
EVT_00002503,CUST_000319,2025-08-31 09:55:56,purchase_complete,/page/39,SESS_001170,mobile,Safari,57.52.144.87,Mozilla/5.0 (compatible)
EVT_00002504,CUST_000825,2025-08-11 09:55:56,logout,/page/47,SESS_001978,tablet,Safari,243.118.250.246,Mozilla/5.0 (compatible)
EVT_00002505,CUST_000192,2025-07-26 09:55:56,purchase_complete,/page/4,SESS_000747,mobile,Firefox,63.67.244.52,Mozilla/5.0 (compatible)
EVT_00002506,CUST_000973,2025-09-06 09:55:56,search,/page/45,SESS_000494,desktop,Safari,218.172.136.128,Mozilla/5.0 (compatible)
EVT_00002507,CUST_000416,2025-09-07 09:55:56,page_view,/page/47,SESS_000547,desktop,Edge,200.187.100.235,Mozilla/5.0 (compatible)
EVT_00002508,CUST_000707,2025-06-30 09:55:56,purchase_complete,/page/18,SESS_001023,desktop,Edge,103.151.183.230,Mozilla/5.0 (compatible)
EVT_00002509,CUST_000738,2025-08-07 09:55:56,purchase_complete,/page/50,SESS_001931,tablet,Safari,243.52.93.248,Mozilla/5.0 (compatible)
EVT_00002510,CUST_000246,2025-07-17 09:55:56,page_view,/page/37,SESS_000968,tablet,Safari,101.99.239.187,Mozilla/5.0 (compatible)
EVT_00002511,CUST_000609,2025-07-08 09:55:56,click,/page/5,SESS_000883,desktop,Safari,33.21.46.88,Mozilla/5.0 (compatible)
EVT_00002512,CUST_000293,2025-07-25 09:55:56,login,/page/35,SESS_001429,tablet,Safari,237.215.240.159,Mozilla/5.0 (compatible)
EVT_00002513,CUST_000940,2025-08-02 09:55:56,purchase_start,/page/6,SESS_001669,desktop,Edge,153.37.83.202,Mozilla/5.0 (compatible)
EVT_00002514,CUST_000963,2025-07-25 09:55:56,purchase_start,/page/25,SESS_000814,desktop,Edge,47.29.219.237,Mozilla/5.0 (compatible)
EVT_00002515,CUST_000246,2025-09-09 09:55:56,click,/page/18,SESS_000280,desktop,Chrome,69.47.99.32,Mozilla/5.0 (compatible)
EVT_00002516,CUST_000956,2025-08-05 09:55:56,login,/page/43,SESS_001954,desktop,Firefox,64.203.230.41,Mozilla/5.0 (compatible)
EVT_00002517,CUST_000964,2025-07-19 09:55:56,search,/page/8,SESS_000617,mobile,Safari,55.184.208.15,Mozilla/5.0 (compatible)
EVT_00002518,CUST_000464,2025-06-30 09:55:56,click,/page/15,SESS_001348,mobile,Firefox,27.247.233.175,Mozilla/5.0 (compatible)
EVT_00002519,CUST_000926,2025-09-08 09:55:56,login,/page/35,SESS_001323,mobile,Chrome,127.241.136.211,Mozilla/5.0 (compatible)
EVT_00002520,CUST_000365,2025-08-20 09:55:56,logout,/page/8,SESS_000163,desktop,Edge,24.235.239.143,Mozilla/5.0 (compatible)
EVT_00002521,CUST_000288,2025-08-01 09:55:56,logout,/page/14,SESS_000743,mobile,Safari,190.230.46.111,Mozilla/5.0 (compatible)
EVT_00002522,CUST_000911,2025-07-08 09:55:56,search,/page/30,SESS_000532,desktop,Edge,13.29.128.50,Mozilla/5.0 (compatible)
EVT_00002523,CUST_000659,2025-08-21 09:55:56,search,/page/42,SESS_001913,mobile,Chrome,178.136.106.204,Mozilla/5.0 (compatible)
EVT_00002524,CUST_000350,2025-08-23 09:55:56,logout,/page/29,SESS_000948,desktop,Edge,103.175.83.105,Mozilla/5.0 (compatible)
EVT_00002525,CUST_000193,2025-08-17 09:55:56,click,/page/1,SESS_000229,desktop,Chrome,166.212.12.237,Mozilla/5.0 (compatible)
EVT_00002526,CUST_000782,2025-06-22 09:55:56,purchase_complete,/page/23,SESS_001670,desktop,Edge,239.138.17.7,Mozilla/5.0 (compatible)
EVT_00002527,CUST_000950,2025-07-25 09:55:56,page_view,/page/42,SESS_001064,mobile,Chrome,10.7.236.39,Mozilla/5.0 (compatible)
EVT_00002528,CUST_000496,2025-06-15 09:55:56,logout,/page/47,SESS_000263,desktop,Firefox,82.119.170.217,Mozilla/5.0 (compatible)
EVT_00002529,CUST_000969,2025-08-17 09:55:56,login,/page/28,SESS_000055,mobile,Firefox,248.147.178.203,Mozilla/5.0 (compatible)
EVT_00002530,CUST_000127,2025-08-14 09:55:56,search,/page/26,SESS_001084,mobile,Chrome,127.255.43.233,Mozilla/5.0 (compatible)
EVT_00002531,CUST_000036,2025-08-16 09:55:56,login,/page/13,SESS_000775,mobile,Safari,182.40.133.199,Mozilla/5.0 (compatible)
EVT_00002532,CUST_000401,2025-08-19 09:55:56,purchase_complete,/page/2,SESS_001231,mobile,Edge,201.64.89.33,Mozilla/5.0 (compatible)
EVT_00002533,CUST_000737,2025-07-25 09:55:56,purchase_start,/page/23,SESS_001695,mobile,Firefox,233.61.38.44,Mozilla/5.0 (compatible)
EVT_00002534,CUST_000155,2025-06-21 09:55:56,purchase_complete,/page/50,SESS_001669,desktop,Firefox,229.134.155.156,Mozilla/5.0 (compatible)
EVT_00002535,CUST_000179,2025-09-10 09:55:56,page_view,/page/24,SESS_001747,desktop,Firefox,201.91.58.34,Mozilla/5.0 (compatible)
EVT_00002536,CUST_000233,2025-07-18 09:55:56,click,/page/6,SESS_001039,desktop,Chrome,121.102.24.233,Mozilla/5.0 (compatible)
EVT_00002537,CUST_000051,2025-07-02 09:55:56,click,/page/3,SESS_001048,desktop,Edge,202.246.31.196,Mozilla/5.0 (compatible)
EVT_00002538,CUST_000518,2025-08-21 09:55:56,search,/page/13,SESS_000781,desktop,Chrome,126.32.40.102,Mozilla/5.0 (compatible)
EVT_00002539,CUST_000103,2025-07-27 09:55:56,purchase_complete,/page/36,SESS_000456,mobile,Firefox,181.23.247.220,Mozilla/5.0 (compatible)
EVT_00002540,CUST_000505,2025-06-17 09:55:56,search,/page/41,SESS_000891,tablet,Safari,137.221.67.200,Mozilla/5.0 (compatible)
EVT_00002541,CUST_000413,2025-07-11 09:55:56,logout,/page/21,SESS_000907,mobile,Firefox,38.54.251.249,Mozilla/5.0 (compatible)
EVT_00002542,CUST_000988,2025-08-14 09:55:56,purchase_complete,/page/10,SESS_000291,tablet,Chrome,163.28.194.156,Mozilla/5.0 (compatible)
EVT_00002543,CUST_000300,2025-08-09 09:55:56,logout,/page/23,SESS_001148,tablet,Firefox,184.209.171.254,Mozilla/5.0 (compatible)
EVT_00002544,CUST_000702,2025-06-22 09:55:56,search,/page/12,SESS_000366,mobile,Safari,104.15.97.47,Mozilla/5.0 (compatible)
EVT_00002545,CUST_000841,2025-06-23 09:55:56,page_view,/page/14,SESS_000762,mobile,Edge,63.214.230.163,Mozilla/5.0 (compatible)
EVT_00002546,CUST_000810,2025-07-11 09:55:56,search,/page/16,SESS_000137,mobile,Chrome,137.15.70.102,Mozilla/5.0 (compatible)
EVT_00002547,CUST_000701,2025-07-10 09:55:56,page_view,/page/7,SESS_001696,desktop,Edge,172.81.59.220,Mozilla/5.0 (compatible)
EVT_00002548,CUST_000573,2025-08-02 09:55:56,search,/page/8,SESS_001338,mobile,Firefox,4.228.169.19,Mozilla/5.0 (compatible)
EVT_00002549,CUST_000226,2025-07-23 09:55:56,logout,/page/26,SESS_001354,desktop,Safari,170.103.59.147,Mozilla/5.0 (compatible)
EVT_00002550,CUST_000849,2025-07-12 09:55:56,purchase_complete,/page/24,SESS_000791,desktop,Safari,203.122.12.93,Mozilla/5.0 (compatible)
EVT_00002551,CUST_000327,2025-08-09 09:55:56,purchase_start,/page/5,SESS_001637,desktop,Chrome,95.23.110.251,Mozilla/5.0 (compatible)
EVT_00002552,CUST_000738,2025-08-07 09:55:56,login,/page/5,SESS_001160,mobile,Safari,85.110.70.5,Mozilla/5.0 (compatible)
EVT_00002553,CUST_000584,2025-06-17 09:55:56,login,/page/37,SESS_001477,desktop,Firefox,152.83.116.141,Mozilla/5.0 (compatible)
EVT_00002554,CUST_000509,2025-07-27 09:55:56,search,/page/12,SESS_000124,desktop,Chrome,208.36.5.65,Mozilla/5.0 (compatible)
EVT_00002555,CUST_000173,2025-07-17 09:55:56,logout,/page/43,SESS_000031,desktop,Edge,25.35.187.170,Mozilla/5.0 (compatible)
EVT_00002556,CUST_000092,2025-08-22 09:55:56,page_view,/page/5,SESS_001927,desktop,Firefox,193.184.111.232,Mozilla/5.0 (compatible)
EVT_00002557,CUST_000970,2025-06-23 09:55:56,click,/page/30,SESS_001090,mobile,Edge,104.10.145.245,Mozilla/5.0 (compatible)
EVT_00002558,CUST_000536,2025-07-12 09:55:56,logout,/page/5,SESS_000338,desktop,Edge,60.21.205.155,Mozilla/5.0 (compatible)
EVT_00002559,CUST_000789,2025-08-18 09:55:56,logout,/page/29,SESS_001336,desktop,Chrome,118.246.87.179,Mozilla/5.0 (compatible)
EVT_00002560,CUST_000591,2025-07-05 09:55:56,purchase_start,/page/40,SESS_000974,mobile,Edge,91.61.216.164,Mozilla/5.0 (compatible)
EVT_00002561,CUST_000959,2025-08-15 09:55:56,purchase_complete,/page/44,SESS_001171,tablet,Safari,52.30.155.24,Mozilla/5.0 (compatible)
EVT_00002562,CUST_000646,2025-07-24 09:55:56,page_view,/page/20,SESS_000386,desktop,Safari,47.60.32.38,Mozilla/5.0 (compatible)
EVT_00002563,CUST_000047,2025-08-21 09:55:56,login,/page/38,SESS_000142,desktop,Chrome,199.90.125.207,Mozilla/5.0 (compatible)
EVT_00002564,CUST_000388,2025-08-07 09:55:56,page_view,/page/37,SESS_001311,desktop,Safari,123.2.183.13,Mozilla/5.0 (compatible)
EVT_00002565,CUST_000002,2025-08-24 09:55:56,click,/page/36,SESS_000951,desktop,Safari,140.171.196.112,Mozilla/5.0 (compatible)
EVT_00002566,CUST_000509,2025-07-21 09:55:56,page_view,/page/37,SESS_000918,mobile,Safari,227.241.23.108,Mozilla/5.0 (compatible)
EVT_00002567,CUST_000836,2025-08-16 09:55:56,click,/page/23,SESS_000874,mobile,Chrome,66.220.85.9,Mozilla/5.0 (compatible)
EVT_00002568,CUST_000024,2025-07-20 09:55:56,logout,/page/23,SESS_000645,mobile,Edge,51.10.151.190,Mozilla/5.0 (compatible)
EVT_00002569,CUST_000396,2025-08-07 09:55:56,purchase_start,/page/28,SESS_001263,desktop,Edge,113.21.29.226,Mozilla/5.0 (compatible)
EVT_00002570,CUST_000651,2025-06-30 09:55:56,purchase_complete,/page/23,SESS_000282,mobile,Edge,58.83.53.13,Mozilla/5.0 (compatible)
EVT_00002571,CUST_000712,2025-07-25 09:55:56,purchase_start,/page/30,SESS_001473,desktop,Safari,90.29.42.136,Mozilla/5.0 (compatible)
EVT_00002572,CUST_000165,2025-07-13 09:55:56,click,/page/44,SESS_000423,desktop,Firefox,253.21.219.81,Mozilla/5.0 (compatible)
EVT_00002573,CUST_000629,2025-08-04 09:55:56,purchase_start,/page/40,SESS_001741,mobile,Safari,157.101.90.237,Mozilla/5.0 (compatible)
EVT_00002574,CUST_000289,2025-07-20 09:55:56,purchase_complete,/page/28,SESS_000508,desktop,Safari,193.68.224.231,Mozilla/5.0 (compatible)
EVT_00002575,CUST_000965,2025-08-04 09:55:56,purchase_complete,/page/15,SESS_000630,mobile,Chrome,203.230.79.157,Mozilla/5.0 (compatible)
EVT_00002576,CUST_000125,2025-07-22 09:55:56,purchase_start,/page/39,SESS_001207,desktop,Firefox,214.181.242.220,Mozilla/5.0 (compatible)
EVT_00002577,CUST_000265,2025-08-06 09:55:56,purchase_start,/page/29,SESS_000584,desktop,Safari,225.105.68.5,Mozilla/5.0 (compatible)
EVT_00002578,CUST_000539,2025-06-16 09:55:56,search,/page/43,SESS_001433,mobile,Firefox,58.13.152.85,Mozilla/5.0 (compatible)
EVT_00002579,CUST_000513,2025-07-19 09:55:56,logout,/page/39,SESS_001481,desktop,Firefox,254.148.172.210,Mozilla/5.0 (compatible)
EVT_00002580,CUST_000546,2025-06-20 09:55:56,search,/page/34,SESS_001194,mobile,Safari,26.64.41.27,Mozilla/5.0 (compatible)
EVT_00002581,CUST_000991,2025-09-09 09:55:56,search,/page/37,SESS_000913,desktop,Firefox,30.221.123.195,Mozilla/5.0 (compatible)
EVT_00002582,CUST_000045,2025-07-11 09:55:56,page_view,/page/20,SESS_001842,mobile,Safari,50.74.162.182,Mozilla/5.0 (compatible)
EVT_00002583,CUST_000804,2025-07-20 09:55:56,page_view,/page/22,SESS_000968,mobile,Firefox,220.200.33.10,Mozilla/5.0 (compatible)
EVT_00002584,CUST_000251,2025-09-09 09:55:56,login,/page/20,SESS_000570,mobile,Safari,98.238.17.38,Mozilla/5.0 (compatible)
EVT_00002585,CUST_000741,2025-06-24 09:55:56,logout,/page/37,SESS_000112,mobile,Firefox,230.189.224.92,Mozilla/5.0 (compatible)
EVT_00002586,CUST_000110,2025-08-24 09:55:56,search,/page/8,SESS_000418,mobile,Edge,86.220.101.222,Mozilla/5.0 (compatible)
EVT_00002587,CUST_000365,2025-07-05 09:55:56,purchase_complete,/page/39,SESS_000803,desktop,Safari,161.174.215.121,Mozilla/5.0 (compatible)
EVT_00002588,CUST_000987,2025-09-10 09:55:56,purchase_start,/page/28,SESS_001989,mobile,Firefox,242.18.67.181,Mozilla/5.0 (compatible)
EVT_00002589,CUST_000370,2025-07-02 09:55:56,page_view,/page/13,SESS_000532,mobile,Edge,100.57.22.19,Mozilla/5.0 (compatible)
EVT_00002590,CUST_000229,2025-07-03 09:55:56,purchase_start,/page/24,SESS_000099,mobile,Safari,228.47.49.213,Mozilla/5.0 (compatible)
EVT_00002591,CUST_000418,2025-08-21 09:55:56,purchase_complete,/page/48,SESS_000278,desktop,Firefox,50.80.118.75,Mozilla/5.0 (compatible)
EVT_00002592,CUST_000188,2025-08-08 09:55:56,click,/page/14,SESS_001344,desktop,Safari,60.170.116.183,Mozilla/5.0 (compatible)
EVT_00002593,CUST_000594,2025-07-19 09:55:56,purchase_start,/page/48,SESS_001420,mobile,Edge,201.211.139.213,Mozilla/5.0 (compatible)
EVT_00002594,CUST_000029,2025-09-06 09:55:56,purchase_start,/page/42,SESS_000643,mobile,Firefox,146.221.72.98,Mozilla/5.0 (compatible)
EVT_00002595,CUST_000772,2025-06-28 09:55:56,login,/page/10,SESS_001815,mobile,Chrome,166.170.249.125,Mozilla/5.0 (compatible)
EVT_00002596,CUST_000449,2025-08-05 09:55:56,login,/page/30,SESS_000540,desktop,Chrome,78.54.216.82,Mozilla/5.0 (compatible)
EVT_00002597,CUST_000060,2025-08-22 09:55:56,logout,/page/35,SESS_001626,mobile,Safari,243.13.42.42,Mozilla/5.0 (compatible)
EVT_00002598,CUST_000835,2025-07-01 09:55:56,purchase_start,/page/18,SESS_000865,desktop,Firefox,115.193.87.187,Mozilla/5.0 (compatible)
EVT_00002599,CUST_000894,2025-08-21 09:55:56,logout,/page/13,SESS_000274,mobile,Firefox,160.204.60.3,Mozilla/5.0 (compatible)
EVT_00002600,CUST_000140,2025-09-08 09:55:56,logout,/page/22,SESS_000822,mobile,Chrome,56.53.225.3,Mozilla/5.0 (compatible)
EVT_00002601,CUST_000236,2025-09-08 09:55:56,logout,/page/13,SESS_000520,desktop,Edge,18.188.178.32,Mozilla/5.0 (compatible)
EVT_00002602,CUST_000687,2025-07-18 09:55:56,search,/page/30,SESS_000748,tablet,Chrome,113.220.110.37,Mozilla/5.0 (compatible)
EVT_00002603,CUST_000795,2025-07-11 09:55:56,purchase_start,/page/40,SESS_000712,mobile,Safari,64.231.192.15,Mozilla/5.0 (compatible)
EVT_00002604,CUST_000178,2025-08-06 09:55:56,purchase_complete,/page/24,SESS_000432,desktop,Firefox,234.60.189.149,Mozilla/5.0 (compatible)
EVT_00002605,CUST_000570,2025-08-08 09:55:56,search,/page/32,SESS_000350,desktop,Firefox,70.184.235.244,Mozilla/5.0 (compatible)
EVT_00002606,CUST_000812,2025-08-25 09:55:56,login,/page/9,SESS_001107,desktop,Chrome,243.249.205.149,Mozilla/5.0 (compatible)
EVT_00002607,CUST_000829,2025-09-08 09:55:56,login,/page/30,SESS_001470,desktop,Firefox,170.205.34.75,Mozilla/5.0 (compatible)
EVT_00002608,CUST_000054,2025-07-25 09:55:56,login,/page/29,SESS_001668,mobile,Edge,235.213.67.170,Mozilla/5.0 (compatible)
EVT_00002609,CUST_000905,2025-07-03 09:55:56,click,/page/47,SESS_001590,tablet,Edge,165.163.177.127,Mozilla/5.0 (compatible)
EVT_00002610,CUST_000329,2025-08-08 09:55:56,click,/page/7,SESS_001275,mobile,Firefox,237.68.13.99,Mozilla/5.0 (compatible)
EVT_00002611,CUST_000369,2025-06-21 09:55:56,purchase_start,/page/15,SESS_001100,mobile,Edge,40.202.174.121,Mozilla/5.0 (compatible)
EVT_00002612,CUST_000645,2025-08-23 09:55:56,page_view,/page/33,SESS_001787,tablet,Firefox,40.82.154.11,Mozilla/5.0 (compatible)
EVT_00002613,CUST_000822,2025-06-28 09:55:56,search,/page/45,SESS_000703,desktop,Safari,183.66.235.130,Mozilla/5.0 (compatible)
EVT_00002614,CUST_000743,2025-08-23 09:55:56,logout,/page/32,SESS_000511,mobile,Edge,147.197.241.20,Mozilla/5.0 (compatible)
EVT_00002615,CUST_000814,2025-08-18 09:55:56,login,/page/9,SESS_000174,desktop,Chrome,31.136.118.248,Mozilla/5.0 (compatible)
EVT_00002616,CUST_000526,2025-09-05 09:55:56,logout,/page/45,SESS_000710,tablet,Edge,207.236.191.158,Mozilla/5.0 (compatible)
EVT_00002617,CUST_000052,2025-06-17 09:55:56,login,/page/30,SESS_001752,desktop,Edge,75.178.10.205,Mozilla/5.0 (compatible)
EVT_00002618,CUST_000645,2025-08-13 09:55:56,purchase_start,/page/10,SESS_000722,desktop,Safari,178.91.46.154,Mozilla/5.0 (compatible)
EVT_00002619,CUST_000326,2025-08-27 09:55:56,click,/page/7,SESS_000354,desktop,Edge,243.100.192.66,Mozilla/5.0 (compatible)
EVT_00002620,CUST_000256,2025-08-13 09:55:56,purchase_start,/page/30,SESS_000373,desktop,Safari,220.75.39.37,Mozilla/5.0 (compatible)
EVT_00002621,CUST_000116,2025-07-24 09:55:56,logout,/page/25,SESS_001391,desktop,Safari,152.226.166.98,Mozilla/5.0 (compatible)
EVT_00002622,CUST_000871,2025-08-17 09:55:56,logout,/page/48,SESS_001508,desktop,Firefox,52.250.75.76,Mozilla/5.0 (compatible)
EVT_00002623,CUST_000310,2025-07-16 09:55:56,search,/page/2,SESS_000625,mobile,Edge,131.154.149.237,Mozilla/5.0 (compatible)
EVT_00002624,CUST_000339,2025-09-09 09:55:56,page_view,/page/30,SESS_000043,mobile,Chrome,221.96.158.175,Mozilla/5.0 (compatible)
EVT_00002625,CUST_000387,2025-07-08 09:55:56,purchase_complete,/page/23,SESS_000147,mobile,Safari,49.202.175.115,Mozilla/5.0 (compatible)
EVT_00002626,CUST_000509,2025-08-09 09:55:56,purchase_start,/page/45,SESS_001851,desktop,Edge,163.169.54.41,Mozilla/5.0 (compatible)
EVT_00002627,CUST_000971,2025-06-26 09:55:56,purchase_complete,/page/21,SESS_000849,desktop,Firefox,116.236.128.122,Mozilla/5.0 (compatible)
EVT_00002628,CUST_000327,2025-08-20 09:55:56,logout,/page/23,SESS_001162,desktop,Edge,21.227.103.90,Mozilla/5.0 (compatible)
EVT_00002629,CUST_000556,2025-08-31 09:55:56,logout,/page/39,SESS_000275,desktop,Safari,147.186.238.41,Mozilla/5.0 (compatible)
